"0","#| message: false"
"0","#| warning: false"
"0","#| column: page"
"0","#| fig-width: 10"
"0",""
"0","prodes <- prodes %>%"
"0","  mutate(govern2 = case_when("
"0","    govern == ""da Silva""  ~ ""da Silva"","
"0","    govern == ""Bolsonaro"" ~ ""Bolsonaro"","
"0","    T                     ~ ""outro"""
"0","    ))"
"0",""
"0","labs_gov <- prodes %>%"
"0","  group_by(govern, govern2) %>%"
"0","  summarise(year = mean(year))"
"1","[38;5;252m`summarise()` has grouped output by 'govern'. You can override using the `.groups` argument.[39m
"
"0","cores <- c(""da Silva""  = ""#bc3c29"","
"0","           ""Bolsonaro"" = ""#ffa319"","
"0","           ""outro""     = ""#c1c1c1"")"
"0",""
"0","prodes %>%"
"0","  ggplot(aes(x = year, color = govern2, fill = govern2, group = govern)) +"
"0","  geom_col(aes(y = deforestation), width = .8) +"
"0","  geom_line(aes(y = 305e2), size = 1) +"
"0","  geom_text(data = labs_gov, "
"0","            aes(y = 32e3, x = year, label = govern),"
"0","            size = 3, fontface = ""bold"") +"
"0","  labs(title = ""Desmatamento (kmÂ²)"", "
"0","       x = element_blank(),"
"0","       y = element_blank()) +"
"0","  scale_color_manual(values = cores) +"
"0","  scale_fill_manual(values = cores) +"
"0","  scale_y_continuous(expand = c(0, 0), limits = c(0, 35e3),"
"0","                     labels = scales::comma,"
"0","                     breaks = c(seq(0, 25e3, 10e3), max(prodes$deforestation))) +"
"0","  scale_x_continuous(expand = c(0, 0), labels = labs_yr$labs,"
"0","                     breaks = labs_yr$breaks) +"
"0","  theme(legend.position = ""none"")"
"0",""
