"0","prodes %>% "
"0","  filter(year %in% c(2003, 2004, 2005, 2019, 2020, 2021)) %>%"
"0","  group_by(govern) %>%"
"0","  summarise(deforestation = mean(deforestation)) %>%"
"0","  ggplot(aes(x = govern, color = govern, fill = govern)) +"
"0","  geom_col(aes(y = deforestation), width = .8) +"
"0","  geom_text(data = labs_gov %>% filter(govern %in% c(""da Silva"", ""Bolsonaro"")), "
"0","            aes(y = 265e2, x = govern, label = govern),"
"0","            size = 4, fontface = ""bold"") +"
"0","  geom_text(aes(label = round(deforestation, 0), "
"0","                y = deforestation - 1e3),"
"0","            size = 4, color = ""white"", fontface = ""bold"","
"0","            position = position_dodge(-1),"
"0","            vjust = 1) +"
"0","  labs(title = ""Média de desmatamento (km²)"","
"0","       subtitle = ""nos três primeiros anos"", "
"0","       x = element_blank(),"
"0","       y = element_blank()) +"
"0","  scale_color_manual(values = cores) +"
"0","  scale_fill_manual(values = cores) +"
"0","  scale_y_continuous(expand = c(0, 0), limits = c(0, 28e3),"
"0","                     breaks = scales::pretty_breaks(3),"
"0","                     labels = scales::comma) +"
"0","  scale_x_discrete(labels = c(""[2003-2006]"", ""[2019-2021]"")) +"
"0","  theme(legend.position = ""none"")"
"2","Warning:"
"2"," position_dodge requires non-overlapping x intervals
"
